Step,numberOfAcceptedPeleSteps,currentEnergy,bindingEnergy,ligandSASA,ligandRMSD,L1_C3-H38_OG,H38_HG-H175_ND1,H175_HE2-H40_OE2,H175_HE2-H40_OE1,epoch,trajectory,Cluster
9,5,-3552.93,-4.65782,0.34179,2.4476,5.99794,6.15801,3.71719,1.5262,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_8.xtc,0
10,6,-3561.13,0.799501,0.245379,3.42113,7.24524,6.21583,3.70724,1.55656,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_8.xtc,0
0,0,-3576.19,-5.65695,0.400852,4.13124,8.34286,5.95362,3.72024,1.56365,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_9.xtc,-
2,1,-3577.91,-3.59009,0.49405,3.69161,7.95399,5.95527,3.72624,1.56879,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_9.xtc,3
4,2,-3579.16,-3.60491,0.458084,4.54605,8.79725,5.95302,3.72513,1.56733,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_9.xtc,3
6,3,-3579.51,-3.7299,0.490088,3.95477,8.25706,5.95378,3.72547,1.56764,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_9.xtc,3
10,4,-3580.77,-3.33179,0.56473,4.50418,8.96305,5.9732,3.73842,1.58372,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_9.xtc,3
0,0,-3576.19,-5.65695,0.400852,4.13124,8.34286,5.95362,3.72024,1.56365,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_10.xtc,-
2,1,-3578.15,-3.9935,0.462681,4.32108,7.8042,5.95545,3.72763,1.56998,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_10.xtc,3
6,2,-3580.7,-4.72362,0.485736,4.37574,8.35715,5.9577,3.72966,1.57277,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_10.xtc,3
8,3,-3579.32,-0.68323,0.388422,3.90216,8.19137,5.97406,3.74283,1.59037,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_10.xtc,3
10,4,-3582.1,11.2581,0.345366,3.61687,7.98769,5.99559,3.76248,1.61569,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_10.xtc,2
11,5,-3593.3,-4.31058,0.461424,4.03027,6.83633,5.81218,3.62269,1.44868,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_10.xtc,3
0,0,-3643.12,-5.27964,0.520574,5.30039,9.06109,6.02008,3.69161,1.50632,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_11.xtc,-
2,1,-3656.61,-7.26701,0.368608,4.4076,8.77032,5.96614,3.67637,1.51574,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_11.xtc,3
4,2,-3654.59,-3.04423,0.549446,4.73791,9.46241,5.95522,3.69999,1.53681,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_11.xtc,3
6,3,-3658.17,-6.10882,0.489881,5.19403,9.73817,5.94381,3.70284,1.53905,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_11.xtc,3
8,4,-3657.83,-4.66816,0.461337,4.57418,8.6411,5.90061,3.70953,1.54522,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_11.xtc,3
10,5,-3660.34,-5.55364,0.498232,3.88466,6.88712,5.84857,3.71871,1.56344,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_11.xtc,1
12,6,-3659.43,-4.27709,0.520799,3.53822,6.77804,5.81096,3.72101,1.56533,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_11.xtc,3
0,0,-3643.12,-5.27964,0.520574,5.30039,9.06109,6.02008,3.69161,1.50632,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_12.xtc,-
2,1,-3654.16,-4.21618,0.555954,5.48844,9.44528,5.96073,3.67613,1.51918,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_12.xtc,3
4,2,-3656.06,-4.24471,0.545914,5.65021,9.72732,5.93919,3.69529,1.5343,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_12.xtc,3
6,3,-3655.98,-3.156,0.601836,5.57179,9.33282,5.90708,3.70413,1.54117,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_12.xtc,3
8,4,-3661.63,-6.46585,0.494794,4.70507,8.84608,5.7283,3.70922,1.55903,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_12.xtc,3
10,5,-3658.74,-2.7101,0.484003,4.00083,8.2812,5.73879,3.71415,1.56333,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_12.xtc,3
0,0,-3569.71,-6.02493,0.436839,4.84794,6.02511,1.79972,1.55862,3.75577,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_13.xtc,-
2,1,-3575.46,-5.57718,0.432206,4.88139,6.76658,1.77624,1.55962,3.75258,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_13.xtc,3
4,2,-3575.75,-5.25635,0.422684,4.54495,6.42185,1.77666,1.55317,3.74915,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_13.xtc,3
6,3,-3576.56,-6.0563,0.357375,4.6793,6.75877,1.77461,1.55699,3.74887,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_13.xtc,3
8,4,-3576.01,-6.11919,0.277258,3.76431,6.56465,1.76889,1.54628,3.73692,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_13.xtc,3
12,5,-3578.04,-7.24898,0.31409,3.32395,5.86033,1.80068,1.56789,3.75789,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_13.xtc,3
0,0,-3569.71,-6.02493,0.436839,4.84794,6.02511,1.79972,1.55862,3.75577,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_14.xtc,-
2,1,-3574.6,-4.71155,0.439322,4.37452,5.93803,1.77964,1.55986,3.7528,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_14.xtc,3
4,2,-3574.78,-4.24689,0.429301,4.30455,5.79459,1.78041,1.56017,3.75449,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_14.xtc,3
6,3,-3574.52,-3.73003,0.502865,4.48137,5.20276,1.78181,1.55658,3.74295,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_14.xtc,3
8,4,-3574.27,-3.739,0.475512,5.44596,5.06679,1.78612,1.55775,3.74458,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_14.xtc,3
10,5,-3575.08,-4.27351,0.407559,4.15341,4.96668,1.78255,1.55946,3.74636,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_14.xtc,3
12,6,-3575.49,-4.5034,0.397967,3.75153,5.23945,1.78401,1.55916,3.74614,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_14.xtc,3
14,7,-3578.54,-6.92822,0.302416,3.38055,5.8273,1.79716,1.55526,3.74271,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_14.xtc,3
0,0,-3523.9,11.0996,0.21118,1.97061,3.97827,4.71573,3.76109,1.55557,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_15.xtc,-
1,1,-3561.13,-5.34493,0.268729,2.63867,4.64899,4.28633,3.4791,1.58194,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_15.xtc,0
2,2,-3563.89,-5.11277,0.319545,2.32848,4.17099,4.3544,3.48979,1.57872,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_15.xtc,0
7,3,-3565.37,-6.35907,0.301294,1.67558,4.87619,4.35638,3.56819,1.57103,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_15.xtc,0
8,4,-3565.64,-2.91859,0.282055,2.79601,5.23209,4.32836,3.57619,1.55195,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_15.xtc,0
9,5,-3580.78,-3.7071,0.291667,2.76476,5.30668,4.8992,3.58108,1.54368,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_15.xtc,2
10,6,-3638.68,-6.1853,0.24553,2.06167,4.4829,5.07777,3.53462,1.62272,10,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/10/trajectory_15.xtc,2
0,0,-3562.36,-3.00813,0.516846,4.39529,6.7591,1.85221,1.94551,3.98814,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_1.xtc,-
2,1,-3570.05,-3.08827,0.582666,4.76721,6.74249,1.82908,1.86082,3.92297,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_1.xtc,3
4,2,-3572.96,-3.59124,0.55728,4.65781,5.94859,1.80752,1.59089,3.78554,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_1.xtc,1
6,3,-3574.25,-3.71154,0.538848,4.24373,5.45287,1.82108,1.59863,3.77449,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_1.xtc,3
8,4,-3574.89,-3.62324,0.587743,4.82967,4.24379,1.81511,1.59594,3.78738,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_1.xtc,1
10,5,-3575.1,-3.79328,0.588506,5.01634,4.88575,1.81004,1.56661,3.76348,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_1.xtc,1
12,6,-3576.37,-4.57272,0.411897,4.91428,5.11348,1.80367,1.5628,3.75459,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_1.xtc,1
0,0,-3565.92,-2.81827,0.559645,4.64552,7.76882,6.68218,3.66012,1.55006,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_2.xtc,-
2,1,-3568.81,-3.80023,0.522412,4.50478,8.43554,6.66989,3.66306,1.54809,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_2.xtc,3
4,2,-3572.72,-6.19317,0.460302,4.79878,9.57149,6.64205,3.66827,1.53924,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_2.xtc,3
6,3,-3569.47,-3.48265,0.411736,4.34955,9.13898,6.47185,3.70615,1.54286,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_2.xtc,3
10,4,-3572.44,-5.31531,0.465189,4.42816,9.21638,6.4373,3.70494,1.54552,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_2.xtc,3
12,5,-3574.1,-3.64097,0.392458,4.36617,9.14794,6.40191,3.71022,1.54858,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_2.xtc,3
0,0,-3561.85,1.66382,0.46321,4.53721,7.25257,1.79388,1.57686,3.74349,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_3.xtc,-
2,1,-3577.67,-7.76942,0.363622,4.31542,6.55712,1.81799,1.58135,3.74955,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_3.xtc,1
4,2,-3576.53,-5.67757,0.465131,4.83167,6.61767,1.80638,1.56494,3.76601,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_3.xtc,1
6,3,-3576.55,-4.85711,0.388163,3.73032,5.39227,1.79536,1.56291,3.75484,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_3.xtc,1
8,4,-3579.39,-7.45213,0.376944,3.82429,5.08227,1.79374,1.55883,3.75661,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_3.xtc,1
0,0,-3571.69,-4.46288,0.570692,5.1238,7.69863,1.80341,1.57169,3.7661,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_4.xtc,-
2,1,-3577.53,-3.76747,0.553022,4.66857,7.12109,1.79565,1.55381,3.74597,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_4.xtc,1
4,2,-3582.38,-7.67555,0.543181,4.52546,7.31449,1.803,1.56073,3.75268,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_4.xtc,1
0,0,-3566.66,-9.83174,0.285598,1.92238,7.95665,6.30729,1.53528,3.68014,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_5.xtc,-
2,1,-3571.09,-7.5765,0.288402,2.865,8.81098,6.31205,1.54843,3.69665,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_5.xtc,0
8,2,-3575.82,-4.96066,0.226722,3.71133,9.85699,6.32151,1.54788,3.69307,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_5.xtc,0
12,3,-3573.02,-1.54309,0.209841,2.67961,7.7704,6.31913,1.54527,3.69113,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_5.xtc,2
0,0,-3638.46,-0.532398,0.208954,2.12244,4.9914,1.88428,3.71189,1.71901,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_6.xtc,-
2,1,-3643.96,0.754319,0.264701,2.39333,5.56298,1.81959,3.65848,1.65641,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_6.xtc,0
6,2,-3654.61,-5.78404,0.322072,2.54236,4.96044,1.81827,3.60016,1.59909,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_6.xtc,0
8,3,-3648.64,1.18151,0.376781,2.45442,5.30159,1.82593,3.59351,1.59535,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_6.xtc,0
10,4,-3658.54,-7.28363,0.268098,2.23966,5.02924,1.82196,3.60159,1.56393,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_6.xtc,2
0,0,-3605.04,-4.86271,0.512927,4.97735,8.39684,6.60915,1.57927,3.65954,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_7.xtc,-
1,1,-3628.93,-6.73913,0.358724,4.70711,8.99087,6.59815,1.51541,3.62171,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_7.xtc,1
2,2,-3642.23,-8.13962,0.339915,3.89352,8.09642,6.71016,1.52329,3.60821,11,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/11/trajectory_7.xtc,1
